URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0854.htm","Rte. 198 south of junction of Rtes. 198 and 233, Mount Desert, ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1113.htm","121 Main St., Kalispell, MT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1193.htm","10 Central Sq., Keene, NH, 03431 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0164.htm","1031 Abbot Kinney Blvd., Venice, Los Angeles, CA, 90291 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1771.htm","Cambridge Shopping Center, 5800 Broadway St., Alamo Heights, San Antonio, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0976.htm","16 Hudson St., Chinatown, Boston, MA, 02111 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1282.htm","85 4th St., Troy, NY, 12180 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1154.htm","953 E. Sahara Ave., East Side, Las Vegas, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1546.htm","852 S.W. 21st Ave., one block south of Burnside, close to Nob Hill, Portland, OR, 97205 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1497.htm","1352 W. 6th St., Warehouse District, Cleveland, OH |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1804.htm","148 S. Main St. , Helper, UT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0271.htm","400 J St., Gaslamp Quarter, San Diego, CA, 92101 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0991.htm","1353 Beacon St., Brookline, MA, 02446 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1152.htm","Golden Nugget Hotel and Casino, 129 E. Fremont St., Downtown, Las Vegas, NV, 89101 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1122.htm","163 2nd St. S, Hamilton, MT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0166.htm","8386 Beverly Blvd., West Hollywood, Los Angeles, CA, 90048 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1059.htm","267 Coggeshall St., near intersection of I-195 and Hwy. 18, New Bedford, MA, 02740 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0860.htm","191 Main St., Bar Harbor, ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1906.htm","1520 1st Ave., Downtown, Seattle, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0190.htm","8117 Sunset Blvd., West Hollywood, Los Angeles, CA, 90046 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0874.htm","212 Maine St., Brunswick, ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1381.htm","342 E. 11th St., near 1st Ave., East Village, New York, NY, 10003-7417 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0684.htm","Hwy. 11, ½ mi south of Kainaliu, Honaunau, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0678.htm","75-5683 Alii Dr., Kailua-Kona, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1235.htm","122 N. Main Ave. (U.S. 550), across from Aztec Museum, Aztec, NM, 87410 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0018.htm","3rd Ave. between Main and State Sts., Skagway, AK, 99840 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1821.htm","260 S. 1300 East St., University of Utah, Salt Lake City, UT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1747.htm","2704 Navigation Blvd., East End, Houston, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1582.htm","2692 Willamette St., Eugene, OR |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1158.htm","The Palms, 4321 W. Flamingo Rd., West Side, Las Vegas, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1678.htm","9706 N. Kings Hwy., Myrtle Beach, SC, 29572 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1849.htm","115 St. Paul St., Burlington, VT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0662.htm","375 Riverview Dr., Jekyll Island Club Hotel, Jekyll Island, GA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0646.htm","1197 Peachtree St., Midtown, Atlanta, GA, 30361 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1996.htm","117 W. Pine St., Pinedale, WY |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0768.htm","5900 Lower Honoapiilani Hwy., Napili, HI, 96761 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1709.htm","11570 Research Blvd., Northwest Austin, Austin, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0086.htm","6738 E. Cave Creek Rd., Cave Creek, AZ, 85331 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1720.htm","2914 Main St., Deep Ellum, Dallas, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0320.htm","Hwy. 1, 2½ mi south of Big Sur Station, Big Sur, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0598.htm","1001 Estero Blvd., Estero Island, FL, 33931 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1085.htm","8501 Delmar Blvd., University City, MO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1927.htm","1919 Post Alley, Downtown, Seattle, WA, 98101 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1219.htm","288 Prairie Star Rd., Santa Ana Pueblo, Bernalillo, NM |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1375.htm","204 E. 43rd St., between 2nd and 3rd Aves., Midtown East, New York, NY, 10017-4713 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0659.htm","321 Jefferson St., Historic District, Savannah, GA, 31401 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0179.htm","419 Cold Canyon Rd., Calabasas, Los Angeles, CA, 91302 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1471.htm","335 Middle St., New Bern, NC, 28560 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1184.htm","Church Landing, Meredith, NH |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1700.htm","160 2nd Ave. N, Nashville, TN, 37201 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0211.htm","21501 Brookhurst St., Huntington Beach, CA, 92646 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1150.htm","Treasure Island Las Vegas (TI), 3300 Las Vegas Blvd. S, North Strip, Las Vegas, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1621.htm","901 N. 2nd St., Northern Liberties, Philadelphia, PA, 19123 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1136.htm","2000 Fashion Show Drive, (inside the Trump International Hotel)., Las Vegas, NV, 89109 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0897.htm","27 Western Ave., Kennebunk, ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0323.htm","3687-C Sagunto St., Santa Ynez, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0805.htm","1301 S. Wabash Ave., Chicago, IL, 60605 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0724.htm","Honolulu Academy of Arts, 900 S. Beretania St., Downtown Honolulu, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0703.htm","4210 Wailae Ave., Kahala, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1930.htm","In Edgewater Hotel, 2411 Alaskan Way, Pier 67, Belltown, Seattle, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1751.htm","Hotel ICON, 220 Main St., Downtown, Houston, TX, 77002 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1475.htm","U.S. 158, MM 16.5, 7114 S. Virginia Dare Trail, Nags Head, NC, 27959 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0559.htm","314 S. County Rd., Palm Beach, FL, 33480 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1081.htm","1600 Gennessee St., West Bottoms, Kansas City, MO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1181.htm","40 Andover Rd., Rtes. 11 and 114 , New London, NH |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1322.htm","775 Washington St., between Jane and W. 12th Sts., West Village, New York, NY, 10014-1748 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0464.htm","Ritz-Carlton, 1250 S. Hayes St., Pentagon City, Washington, DC, 22202 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0427.htm","120 N. Main St., Gunnison, CO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0049.htm","901 S. Milton Rd., University, Flagstaff, AZ, 86001 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1369.htm","165 Allen St., between Rivington and Stanton Sts., Lower East Side, New York, NY, 10002-2147 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1985.htm","628 Richards St., Douglas, WY |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1128.htm","The Palms, 4321 W. Flamingo Rd., West Side, Las Vegas, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1543.htm","1506 N.W. 23rd Ave., Portland, OR, 97210 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0610.htm","24 Miracle Strip Pkwy. SE, Fort Walton Beach, FL, 32548 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1758.htm","146 E. Houston St. (N. Saint Mary's St.), River Walk, San Antonio, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0032.htm","516 E. Marine Way, Kodiak, AK |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0057.htm","130 W. Gurley St., Downtown, Prescott, AZ, 86303 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0523.htm","3674 W. International Speedway Blvd., Daytona Beach, FL, 32114 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0772.htm","79 Ala Malama St., Kaunakakai, HI, 96748 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0467.htm","2400 Wisconsin Ave. NW, Glover Park, Washington, DC, 20007 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1748.htm","250 W. 19th St., Heights, Houston, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0091.htm","550 N. Hayden Rd., South Scottsdale, Scottsdale, AZ, 85257 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1006.htm","4 Kiley Ct., Provincetown, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0905.htm","On pier, end of Main St., South Freeport, ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1296.htm","Houser's Hotel, Bay Walk, Ocean Beach, Fire Island, NY, 11770 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0628.htm","West Side, Downtown Disney, Walt Disney World, FL, 32830 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1557.htm","400 S.W. Broadway, Downtown, Portland, OR, 97205 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0520.htm","21 E. Adams St., Downtown, Jacksonville, FL, 32202 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0499.htm","900 State Rd. 84, Fort Lauderdale, FL, 33315 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0989.htm","319 Hanover St., North End, Boston, MA, 02113 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1921.htm","212 12th Ave. S, International District, Seattle, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1779.htm","323 E. Main St, Fredericksburg, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1121.htm","28 Lupfer, Whitefish, MT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1658.htm","10 Exchange St., South of Broad, Charleston, SC, 29401 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1231.htm","1400 E. Historic Rte. 66, Gallup, NM |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0296.htm","Japan Center, Kinokuniya Bldg., 1825 Post St., Japantown, San Francisco, CA, 94115 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0448.htm","61 Lewis St., Greenwich, CT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1444.htm","537 Warren St., Hudson, NY, 12534 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0835.htm","3637 Magazine St., Uptown, New Orleans, LA, 70130 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1273.htm","1012 N. California St., Socorro, NM, 87801 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1382.htm","675 Hudson St., at W. 14th St., Meatpacking District, New York, NY, 10014-1231 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0959.htm","286 Main St., Great Barrington, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0940.htm","10710 Falls Rd., Potomac, MD, 20854 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0977.htm","143 1st St., Cambridge, MA, 02142 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1292.htm","27 Front St., Greenport, NY, 11944 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0235.htm","109 W. F St., Downtown, San Diego, CA, 92101 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0997.htm","267 Coggeshall St., near intersection of I-195 and Rte. 18, New Bedford, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1238.htm","402 N. Guadalupe St., near Santa Fe Plaza, Santa Fe, NM, 87501 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0730.htm","ResortQuest Waikiki Beach Hotel, 2570 Kalakaua Ave., Waikiki, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0262.htm","4501 Mission Bay Dr., Pacific Beach, San Diego, CA, 92109 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0892.htm","1 Main St., Public Landing, at base of Main St., Belfast, ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1809.htm","84 S. Carbon Ave., Price, UT, 84501 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0831.htm","701 St. Charles Ave., CBD, New Orleans, LA, 70130 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0625.htm","Disney's Animal Kingdom Lodge, WDW Resorts, Walt Disney World, FL, 32830 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0645.htm","Clock Tower Place, 408 S. Atlanta St., Roswell, GA, 30075 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1367.htm","210 Elizabeth St., between Prince and Spring Sts., NoLita, New York, NY, 10012-4213 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0867.htm","2 Elm St., Damariscotta, ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0761.htm","3612 Baldwin Ave., Makawao, HI, 96768 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1880.htm","501 N. Birdneck Rd., Virginia Beach, VA, 23451 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1165.htm","Bellagio Las Vegas, 3600 Las Vegas Blvd. S, Center Strip, Las Vegas, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1168.htm","Caesars Palace, 3570 Las Vegas Blvd. S, Center Strip, Las Vegas, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0723.htm","Halekulani, 2199 Kalia Rd., Waikiki, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0670.htm","106 Keawe St., Hilo, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0067.htm","105 E. Andy Devine Ave., Kingman, AZ, 86401 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1072.htm","72 W. Maple Rd., Troy, MI, 48084 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0789.htm","111 N. Wabash Ave., Chicago, IL, 60602 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1442.htm","8 E. Market St., Rhinebeck, NY, 12572 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1153.htm","2655 E. Desert Inn Rd., East Side, Las Vegas, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0555.htm","132 N. County Rd., Palm Beach, FL, 33480 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0793.htm","20 W. Kinzie St., Chicago, IL, 60610 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0154.htm","1121 S. Western Ave., Hollywood, Los Angeles, CA, 90006 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1763.htm","1900 Blanco Rd., North, San Antonio, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1075.htm","112 N. 3rd St., Minneapolis, MN |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1042.htm","316 Main St., Downtown Wellfleet, Wellfleet, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1033.htm","11A Steeple St., Mashpee Commons, Mashpee, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0530.htm","The Ritz-Carlton, 4750 Amelia Island Pkwy., Fernandina Beach, FL, 32034 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0817.htm","1329 W. Chicago Ave., Chicago, IL, 60622 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0973.htm","900 Beacon St., Boston, MA, 02215 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0367.htm","Curry Village, Yosemite National Park, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1365.htm","176 Perry St., at West St. , West Village, New York, NY, 10014-2384 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0609.htm","201 S. Jefferson St., Pensacola, FL, 32502 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0906.htm","225 Two Lights Rd., ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1297.htm","Main Rd., Jamesport, NY, 11947 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0398.htm","1310 S. Broadway, South Denver, Denver, CO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0758.htm","Fairmont Kea Lani, 4100 Wailea Alanui Dr., Wailea, HI, 96753 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1179.htm","3900 Paradise Rd., Paradise Road, Las Vegas, NV, 89109 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0855.htm","3 Old Firehouse La., Northeast Harbor, ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0797.htm","1958 N. Damen Ave., Chicago, IL, 60647 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1315.htm","231 Dune Rd., Westhampton Beach, NY, 11978 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0040.htm","320 Tundra St., Bethel, AK, 99559 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1353.htm","9 Pell St., between the Bowery and Mott St., Chinatown, New York, NY, 10013-5134 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1259.htm","306 Burro Ave., Cloudcroft, NM, 88317 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1070.htm","2000 Town Center, Suite 98, Southfield, MI, 48075 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0966.htm","33 North Sq., North End, Boston, MA, 02113 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1820.htm","48 Market St., Downtown, Salt Lake City, UT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1799.htm","2201 S. Ross Ave., Amarillo, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0377.htm","633 E. Hyman Ave., Aspen, CO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0498.htm","3660 S. Ocean Dr., Hollywood, FL, 33019 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0180.htm","176 N. Cañon Dr., Beverly Hills, Los Angeles, CA, 90210 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1604.htm","10 S. 2nd St., Old City, Philadelphia, PA, 19106 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0336.htm","80 4th St., Point Reyes Station, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1252.htm","530 S. Guadalupe St., Santa Fe, NM, 87501 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0120.htm","452 E. 1st St., Sonoma, CA, 95476 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0790.htm","3324 N. California Ave., Chicago, IL, 60618 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1599.htm","1117 S. 11th St., South Philadelphia, Philadelphia, PA, 19147 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0411.htm","1025 S. 21st St., Colorado Springs, CO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0028.htm","276 Olson Ln., Homer, AK, 99603 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1264.htm","106 N. Texas St., Silver City, NM |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1789.htm","303 W. San Antonio St., New Braunfels, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0786.htm","445 N. Clark St., Chicago, IL, 60610 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0960.htm","47 Railroad St., Great Barrington, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1035.htm","152 S. Shore Dr., South Yarmouth, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0755.htm","Grand Wailea Resort Hotel & Spa, 3850 Wailea Alanui Dr., Wailea, HI, 96753 |"
