LABEL,UP_LABEL,UP_VALUE
Recommended Accessories,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[9]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[13]/DIV[1]/SPAN[1]/STRONG[1]/text()[1]
Recommended Accessories,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[9]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[13]/UL[1]/LI[1]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[1]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/DIV[1]/SPAN[1]/STRONG[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[1]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[1]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[2]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[2]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[3]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[3]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[1]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/DIV[1]/SPAN[1]/STRONG[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[1]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[1]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[2]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[2]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[3]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[3]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[1]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/DIV[1]/SPAN[1]/STRONG[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[1]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[1]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[2]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[2]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[3]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[3]/DIV[1]/text()[1]
Memory Card Support:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[9]/UL[1]/LI[1]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[9]/UL[1]/LI[1]/DIV[2]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[3]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/DIV[1]/SPAN[1]/STRONG[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[1]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[1]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[2]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[2]/DIV[1]/text()[1]
Add items to your shopping cart,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/DIV[10]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/DIV[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[1]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[1]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[1]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[1]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/text()[1]
Add items to your shopping cart,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/DIV[10]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/DIV[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[1]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[1]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[3]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/DIV[1]/SPAN[1]/STRONG[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[1]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[1]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[2]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[2]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[3]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[3]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[2]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/DIV[1]/SPAN[1]/STRONG[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[1]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[1]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[2]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[2]/DIV[1]/text()[1]
Camera Modes:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[10]/UL[1]/LI[1]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[10]/UL[1]/LI[1]/DIV[2]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[2]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/DIV[1]/SPAN[1]/STRONG[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[1]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[1]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[2]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[2]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[1]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/DIV[1]/SPAN[1]/STRONG[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[1]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[1]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[2]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[2]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[3]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[11]/UL[1]/LI[3]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[1]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/DIV[1]/SPAN[1]/STRONG[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[1]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[1]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[2]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[12]/UL[1]/LI[2]/DIV[1]/text()[1]
Camera Modes:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[9]/UL[1]/LI[1]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[9]/UL[1]/LI[1]/DIV[2]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[10]/UL[1]/LI[2]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[10]/DIV[1]/SPAN[1]/STRONG[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[10]/UL[1]/LI[1]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[10]/UL[1]/LI[1]/DIV[1]/text()[1]
Yes,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[10]/UL[1]/LI[2]/DIV[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[10]/UL[1]/LI[2]/DIV[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/A[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/FONT[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[5]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/FONT[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[5]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[5]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/A[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/FONT[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[5]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/A[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[5]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/A[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[5]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[5]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[5]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[5]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/A[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[5]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/A[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/FONT[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/A[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/FONT[1]/text()[1]
