URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1715.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984052356?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1946.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986950593?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0827.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281960297396?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0319.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281950548361?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0312.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281950333176?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1414.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980650026?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1707.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983965423?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1335.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281979637376?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0033.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943141616?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0118.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281944684571?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0938.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281962300639?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1607.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982789659?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0305.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281949761579?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1745.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984407761?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0426.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281952787634?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0505.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281954822648?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0422.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281952733741?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0309.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281949974430?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0762.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958943035?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1056.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281966362447?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0713.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958159639?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1756.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984530597?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1735.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984310596?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1062.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281966683907?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1383.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980191729?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0815.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959990921?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1818.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985406984?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0116.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281944671696?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1660.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983350432?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1288.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281978599865?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0518.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281954947739?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0976.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281963501803?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0017.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281942952050?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0219.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281947207338?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1819.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985409332?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0295.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281949346806?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1684.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983596334?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0565.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281955604370?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1829.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985502842?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0137.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281945124226?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1489.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981453800?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1201.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977330479?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0584.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956008836?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0052.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943379092?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1144.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281975692324?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1802.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985143829?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1594.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982684019?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1772.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984800149?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0852.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281960538372?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0733.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958514665?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1836.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985590961?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0293.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281949331901?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1526.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981844074?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0756.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958811926?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0076.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943904302?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1277.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281978529878?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0135.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281945113479?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1067.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281967289541?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1430.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980846471?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0449.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281953258378?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0925.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281961960067?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0348.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281951036334?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0004.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281942857271?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1070.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281967362705?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0373.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281951504329?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0085.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281944122830?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0983.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281963791239?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0770.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959119825?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1545.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982067352?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1293.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281978681216?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1933.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986845147?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1408.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980555814?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0117.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281944674851?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0326.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281950672661?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1612.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982867355?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1529.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981931331?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0917.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281961738784?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0390.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281952032911?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0543.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281955262327?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0451.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281953380871?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0169.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281945896502?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1454.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981006707?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1782.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984927913?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1485.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981437932?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1633.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983039909?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1251.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977840176?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1208.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977393105?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0419.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281952643589?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0185.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281946196488?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1990.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281987675827?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0454.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281953435428?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1219.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977501703?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1210.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977414383?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1769.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984722376?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1785.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984943358?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1945.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986936302?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1611.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982814054?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1426.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980775037?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0364.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281951272272?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0233.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281947638582?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0184.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281946193313?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0494.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281954737299?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0645.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956891887?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0932.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281962205756?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1669.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983437316?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1118.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281974106437?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0253.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281948053753?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0944.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281962445981?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1345.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281979715021?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0666.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281957191706?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1515.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981732436?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1381.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980170074?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0960.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281962889718?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1146.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281975711581?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1344.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281979698247?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1557.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982166057?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0344.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281950975401?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1487.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981448534?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0953.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281962703911?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0927.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281962114301?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0157.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281945504037?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1827.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985495105?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0790.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959487607?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0207.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281946924419?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1279.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281978535753?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1524.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981825076?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1548.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982079272?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1407.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980550963?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0628.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956656658?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1098.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281969691735?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0114.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281944647985?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0903.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281961534016?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0552.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281955378772?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1284.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281978576777?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1120.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281974139051?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0918.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281961748797?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1719.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984097970?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0132.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281944997250?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0744.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958621921?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0811.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959958820?
